step,mean_isotropic_growth,mean_fiber_growth,max_displacement,mean_energy_density,mean_trace_stress,mean_fiber_stress,stress_std,mean_growth_magnitude,mean_elastic_mismatch,residual_norm,reaction_norm
0,0.00455063705,0.009062417566,0.02296807303,0.0005174297196,8.593948598e-15,-0.01623309696,0.3429946821,0.01511234275,0.003640992584,1.12842918e-14,0.07118461843
1,0.00455464933,0.009083924167,0.02301604943,0.0005142008841,8.647403781e-15,-0.01617137509,0.3420314847,0.01513912748,0.003629254074,1.213408432e-14,0.07088983482
2,0.004561952103,0.009105438284,0.0230701891,0.0005105549611,8.869448386e-15,-0.01610245283,0.3409182146,0.01516981663,0.003616035399,1.162448503e-14,0.07056418393
3,0.00457195355,0.009126960763,0.02312939053,0.0005065802428,8.643291844e-15,-0.01602777039,0.3396840268,0.01520371104,0.003601628915,1.139293713e-14,0.0702138853
4,0.004584168418,0.009148492281,0.02319275021,0.0005023492932,9.498574766e-15,-0.01594851154,0.3383528976,0.01524023876,0.003586274984,1.185794407e-14,0.06984405158
5,0.004598198829,0.009170033376,0.02325952698,0.0004979216283,8.811881266e-15,-0.01586564899,0.3369445369,0.01527893155,0.003570171147,1.168391564e-14,0.06945888422
6,0.004613718548,0.00919158447,0.02332911291,0.0004933459703,8.766649957e-15,-0.01577998176,0.3354751414,0.01531940589,0.003553479689,1.209732016e-14,0.06906183454
7,0.004630460082,0.009213145894,0.02340100926,0.0004886621319,9.375216652e-15,-0.01569216595,0.3339580152,0.0153613475,0.00353633387,1.18044991e-14,0.06865573647
8,0.004648204097,0.0092347179,0.02347480686,0.0004839025862,8.692635089e-15,-0.01560274005,0.3324040818,0.01540449877,0.003518843065,1.194590907e-14,0.06824291578
9,0.004666770755,0.009256300675,0.02355017001,0.0004790937685,9.375216652e-15,-0.01551214577,0.3308223056,0.01544864844,0.003501096993,1.259478826e-14,0.06782528005
10,0.004686012591,0.009277894358,0.02362682327,0.0004742571541,9.20662723e-15,-0.01542074518,0.3292200396,0.01549362324,0.003483169204,1.173892202e-14,0.0674043927
11,0.004705808694,0.009299499042,0.02370454061,0.0004694101481,8.840664826e-15,-0.01532883485,0.3276033105,0.01553928102,0.003465119948,1.235673926e-14,0.06698153401
12,0.004726059917,0.009321114787,0.02378313652,0.0004645668187,9.17784367e-15,-0.01523665739,0.3259770548,0.01558550512,0.003446998533,1.16858776e-14,0.06655775121
13,0.004746684962,0.009342741623,0.02386245873,0.0004597385008,8.988694562e-15,-0.01514441111,0.3243453118,0.01563219981,0.003428845272,1.240227075e-14,0.06613389987
14,0.004767617167,0.009364379557,0.02394238223,0.0004549342919,9.046261682e-15,-0.01505225778,0.3227113838,0.01567928649,0.003410693077,1.221962719e-14,0.06571067783
15,0.004788801865,0.009386028579,0.02402280439,0.0004501614594,9.157283985e-15,-0.01496032917,0.3210779664,0.01572670063,0.003392568781,1.204489243e-14,0.06528865322
16,0.004810194231,0.00940768866,0.02410364089,0.0004454257752,8.82010514e-15,-0.01486873238,0.3194472569,0.01577438925,0.003374494214,1.169817532e-14,0.06486828747
